,ax,ay,az,gx,gy,gz,action
2454,0.26,-9.58,-0.55,3.03,66.31,-43.1,idle
2455,-0.05,-9.53,-0.24,0.47,40.74,-46.92,idle
2456,-0.09,-9.15,-0.03,3.58,33.08,-41.88,idle
2457,-0.27,-8.88,-0.07,3.34,29.22,-26.24,idle
2458,-0.8,-10.6,-0.05,-5.79,22.82,-5.08,idle
2459,-0.37,-11.03,-0.35,12.49,10.05,16.52,idle
2460,0.87,-8.96,-0.04,-2.76,11.21,23.97,idle
2461,0.64,-9.19,0.6,-17.06,-7.41,12.34,idle
2462,0.43,-10.25,1.21,-18.34,-27.91,-16.45,idle
2463,-0.74,-10.49,1.55,4.7,-24.9,-28.7,idle
2464,-1.83,-9.83,1.05,18.55,-35.41,-29.72,idle
2465,-2.07,-9.86,0.93,-0.12,-67.72,-18.0,idle
2466,-0.88,-10.06,1.72,-14.52,-55.37,13.58,idle
2467,-0.04,-10.07,2.28,7.46,-33.34,20.35,idle
2468,-0.68,-10.03,1.19,29.87,-41.35,17.68,idle
2469,-0.82,-10.4,0.57,12.0,-57.63,38.69,idle
2470,-0.23,-10.17,0.66,4.08,-69.67,62.47,idle
2471,0.87,-10.31,1.02,-2.01,-70.19,74.74,idle
2472,1.57,-10.43,1.11,4.44,-60.38,78.83,idle
2473,2.4,-10.35,0.9,5.31,-39.72,73.35,idle
2474,1.74,-10.75,0.68,7.18,-54.23,46.52,idle
2475,2.21,-10.17,0.45,8.22,-69.78,30.7,idle
2476,2.37,-9.51,0.86,-2.67,-53.44,21.63,idle
2477,2.5,-9.63,0.74,0.53,-53.51,7.46,idle
2478,2.03,-11.57,0.25,-8.83,-45.35,-2.6,idle
2479,2.32,-13.16,0.32,0.18,-6.94,5.27,idle
2480,3.16,-10.3,0.31,23.14,43.15,9.3,idle
2481,2.85,-8.04,0.82,9.06,38.31,-17.68,idle
2482,3.17,-11.6,1.63,-16.32,34.54,-27.31,idle
2483,3.52,-13.78,0.96,27.1,79.7,-42.92,idle
2484,1.36,-11.3,-0.58,59.86,62.36,-98.3,idle
2485,-1.57,-9.04,0.89,33.57,-84.0,111.48,idle
2486,-0.64,-10.07,0.88,27.95,-88.23,133.21,idle
2487,-1.02,-12.19,0.0,41.75,-101.52,146.57,idle
2488,-0.65,-13.12,-1.29,52.0,-120.09,159.43,idle
2489,0.75,-13.47,-1.88,41.94,-131.2,175.81,idle
2490,2.26,-13.89,-1.74,24.59,-94.85,180.23,idle
2491,3.07,-13.03,-1.38,21.33,-69.05,160.5,idle
2492,2.26,-12.32,-1.35,17.39,-92.03,122.81,idle
2493,3.31,-11.5,-1.71,10.95,-124.17,107.46,idle
2494,5.27,-12.42,-1.19,-22.75,-118.38,94.07,idle
2495,7.65,-12.67,-0.17,-16.72,-68.1,59.91,idle
2496,7.5,-9.05,0.39,-10.36,-6.89,7.66,idle
2497,6.09,-11.54,0.71,-54.21,-17.41,-58.24,idle
2498,5.18,-13.53,0.97,-50.95,12.48,-91.59,idle
2499,3.08,-11.68,1.1,-37.72,10.86,-143.04,idle
2500,1.72,-10.72,1.71,-55.72,-16.9,-175.35,idle
2501,1.21,-12.39,2.3,-54.08,5.31,-169.58,idle
2502,0.3,-14.17,2.09,-29.13,62.06,-152.37,idle
2503,-0.95,-15.29,1.77,5.82,63.71,-143.48,idle
2504,-1.4,-14.04,1.58,28.47,31.92,-136.02,idle
2505,-1.65,-12.91,1.82,26.82,-31.95,-133.47,idle
2506,-0.66,-11.79,2.02,20.67,-82.69,-132.85,idle
2507,-0.32,-10.72,2.34,28.49,-48.37,-126.76,idle
2508,-1.28,-9.15,2.05,54.78,-7.67,-105.69,idle
2509,-2.39,-6.99,1.52,76.29,17.91,-59.28,idle
2510,-3.2,-5.6,1.09,66.77,6.05,0.22,idle
2511,-2.8,-5.98,0.69,43.38,-41.35,57.19,idle
2512,-2.61,-8.11,0.41,27.88,-52.63,110.78,idle
2513,-2.77,-11.7,-0.39,24.59,-69.03,164.64,idle
2514,-2.01,-14.54,-1.47,23.91,-92.62,226.53,idle
2515,0.04,-16.3,-1.68,6.74,-125.16,259.77,idle
2516,3.29,-16.82,-1.44,-2.06,-126.68,250.96,idle
2517,5.5,-15.34,-1.28,-1.28,-53.73,213.64,idle
2518,3.15,-13.23,-0.59,0.09,-8.71,112.84,idle
2519,-0.51,-12.57,-0.15,-1.64,-37.32,60.06,idle
2520,1.49,-11.18,1.79,-28.67,62.94,-83.71,idle
2521,1.3,-10.95,1.14,-20.58,65.52,-99.83,idle
2522,1.22,-11.15,0.41,-20.41,110.9,-100.1,idle
2523,-0.28,-11.69,0.43,-28.64,151.05,-79.9,idle
2524,0.27,-11.16,-0.43,-15.99,69.63,-72.21,idle
2525,2.62,-11.85,0.05,-50.66,17.16,-92.21,idle
2526,2.0,-13.19,-0.49,-15.8,11.85,-131.73,idle
2527,1.17,-13.2,-0.81,3.83,39.3,-126.12,idle
2528,0.43,-11.83,-0.88,25.51,41.49,-110.03,idle
2529,0.3,-9.14,-0.62,15.5,18.63,-95.61,idle
2530,0.34,-7.8,0.18,-1.92,-6.22,-91.95,idle
2531,0.24,-7.21,0.96,-2.1,4.05,-73.17,idle
2532,-0.32,-6.94,1.36,11.65,40.77,-38.77,idle
2533,-1.17,-7.08,1.42,25.8,78.43,10.17,idle
2534,-2.1,-7.48,1.06,33.25,70.77,61.2,idle
2535,-2.52,-11.39,-0.17,4.91,-72.57,134.34,idle
2536,-0.68,-13.45,-0.45,1.69,-104.62,168.62,idle
2537,1.03,-14.61,-0.43,-3.47,-79.03,187.36,idle
2538,3.39,-14.55,-0.44,-8.6,-57.14,180.54,idle
2539,3.76,-12.39,0.17,-8.56,-11.46,115.7,idle
2540,1.33,-11.04,1.15,-17.18,-25.85,41.17,idle
2541,-0.18,-10.17,1.57,0.86,-80.93,12.55,idle
2542,-0.54,-10.38,-1.05,53.97,-180.55,-12.54,idle
2543,-0.95,-11.85,-2.59,62.93,-203.93,-18.32,idle
2544,-0.65,-10.9,-3.48,55.07,-204.63,6.89,idle
2545,0.51,-8.34,-3.01,4.53,-205.82,35.31,idle
2546,1.53,-7.69,-1.24,-46.8,-186.38,34.97,idle
2547,1.6,-9.19,0.49,-48.08,-124.29,44.57,idle
2548,1.34,-10.36,1.01,-3.7,-42.62,70.44,idle
2549,0.69,-10.51,0.22,14.63,-20.26,83.06,idle
2550,1.49,-10.21,-0.02,-2.33,-48.08,95.72,idle
2551,3.5,-11.18,0.87,-45.42,-79.22,85.54,idle
2552,5.41,-12.05,2.02,-41.72,-54.41,48.66,idle
2553,5.04,-12.38,2.34,-26.04,16.41,9.81,idle
2554,2.73,-12.57,2.1,-16.83,32.62,-25.8,idle
2555,-2.36,-7.31,-0.08,42.14,-55.53,-98.16,idle
2556,-2.04,-6.0,0.14,41.17,-59.42,-66.22,idle
2557,-2.45,-6.1,0.17,15.47,-47.32,-10.62,idle
2558,-2.92,-8.16,0.23,0.0,-27.23,72.88,idle
2559,-2.29,-8.98,0.67,-25.85,-0.79,183.51,idle
2560,-1.44,-11.83,1.67,-81.74,-1.93,263.73,idle
2561,-1.19,-15.51,2.14,-100.21,-30.12,297.53,idle
2562,1.13,-16.71,0.9,-70.34,-97.49,296.24,idle
2563,5.7,-16.91,-0.23,-43.49,-98.12,257.06,idle
2564,4.23,-13.77,-0.22,-9.21,15.19,88.2,idle
2565,-0.8,-12.85,0.39,3.99,-46.46,-37.96,idle
2566,-1.98,-10.47,0.74,12.9,-154.41,-32.51,idle
2567,0.98,-9.19,0.84,-1.19,-193.0,33.77,idle
2568,3.75,-9.42,0.96,12.49,-89.56,68.5,idle
2569,5.84,-10.59,0.81,32.82,36.91,94.16,idle
2570,7.33,-11.28,0.0,44.54,162.39,84.78,idle
2571,6.07,-12.66,-0.09,25.14,250.7,43.67,idle
2572,2.65,-13.65,1.25,9.62,269.04,0.62,idle
2573,0.75,-13.91,1.57,44.54,171.5,-44.43,idle
2574,2.02,-14.72,-0.9,103.31,131.25,-75.15,idle
2575,1.43,-13.88,-3.72,162.44,196.6,-126.99,idle
2576,-0.39,-13.57,-6.1,184.14,236.97,-168.77,idle
2577,-2.19,-10.7,-7.98,149.67,244.98,-163.75,idle
2578,-3.49,-9.06,-7.43,52.73,173.81,-111.91,idle
2579,-2.58,-8.26,-5.04,-7.09,26.03,-68.38,idle
2580,-0.78,-8.34,-3.12,-37.52,-16.52,-38.16,idle
2581,-0.47,-9.79,-1.89,-36.53,40.5,-4.94,idle
2582,-0.26,-11.19,-1.89,-3.49,39.4,19.74,idle
2583,1.17,-11.07,-2.74,19.41,47.18,35.44,idle
2584,3.1,-10.32,-3.02,-3.21,63.34,38.01,idle
2585,3.83,-9.76,-2.54,-62.16,123.74,-4.92,idle
2586,2.07,-11.22,-1.24,-92.84,192.52,-70.22,idle
2587,0.14,-11.39,-0.34,-63.83,214.73,-83.21,idle
2588,-1.53,-11.56,-0.07,-25.28,190.73,-63.66,idle
2589,-1.71,-12.6,-0.51,7.03,116.81,-47.44,idle
2590,-2.73,-10.84,1.33,59.94,-9.9,-132.06,idle
2591,-3.07,-9.86,1.29,67.47,-20.72,-102.31,idle
2592,-3.4,-9.1,1.04,72.92,-46.8,-54.96,idle
2593,-2.97,-7.22,1.05,69.43,-56.93,4.51,idle
2594,-2.8,-7.41,1.28,37.35,-75.01,72.39,idle
2595,-1.83,-8.25,1.25,34.67,-89.54,124.5,idle
2596,-1.26,-10.25,0.28,36.53,-98.94,157.97,idle
2597,-1.39,-13.66,-1.54,51.09,-115.82,171.06,idle
2598,-1.42,-15.41,-3.05,74.81,-131.51,176.26,idle
2599,-0.61,-14.96,-3.2,57.08,-127.4,202.46,idle
2600,0.27,-15.09,-2.6,10.23,-114.16,231.08,idle
2601,1.94,-16.17,-2.1,-1.57,-114.78,227.54,idle
2602,3.36,-15.85,-2.43,9.7,-98.32,211.18,idle
2603,3.09,-14.01,-2.71,17.53,-104.13,143.96,idle
2604,1.46,-12.68,-2.71,3.15,-142.19,67.61,idle
2605,2.69,-10.36,-2.46,-19.5,-210.34,60.5,idle
2606,3.66,-11.69,-2.01,-23.17,-179.44,49.76,idle
2607,5.24,-10.64,-1.42,-13.64,-99.05,54.98,idle
2608,5.92,-9.78,-0.34,-30.36,-42.19,15.79,idle
2609,4.89,-9.45,0.64,-40.4,-46.75,-22.82,idle
2610,5.82,-9.17,1.4,-60.73,-25.81,-39.87,idle
2611,5.19,-10.25,2.09,-64.47,27.55,-67.47,idle
2612,5.12,-11.07,2.21,-59.14,71.98,-82.05,idle
2613,4.43,-13.65,2.2,-56.58,127.51,-110.8,idle
2614,2.34,-18.03,1.23,-35.83,154.84,-137.47,idle
2615,0.76,-19.32,0.07,6.53,167.58,-156.29,idle
2616,-0.65,-16.79,-0.24,23.77,135.58,-175.91,idle
2617,-1.08,-14.27,-0.14,31.2,76.37,-200.18,idle
2618,-1.33,-13.23,0.21,20.5,42.25,-207.47,idle
2619,-1.78,-12.39,0.03,34.94,21.27,-197.35,idle
2620,-1.8,-10.87,-0.34,43.67,21.45,-170.69,idle
2621,-1.99,-9.33,-0.59,44.54,27.55,-138.25,idle
2622,-2.59,-7.89,-0.55,42.39,18.05,-104.21,idle
2623,-3.01,-6.45,-0.36,37.55,-4.07,-58.36,idle
2624,-2.85,-5.24,-0.08,20.93,-18.25,8.1,idle
2625,1.91,-9.8,-0.01,-70.89,-177.32,-8.13,idle
2626,2.12,-10.47,1.32,-66.56,-134.74,-2.36,idle
2627,2.05,-11.18,2.13,-37.46,-83.85,9.03,idle
2628,2.77,-11.05,2.17,-27.17,-27.84,21.47,idle
2629,2.72,-11.58,2.51,-27.77,10.55,20.52,idle
2630,2.68,-11.49,2.3,-16.22,1.6,-9.55,idle
2631,2.84,-10.5,1.83,-12.65,-13.65,-41.53,idle
2632,2.84,-9.79,1.87,-16.83,12.68,-60.2,idle
2633,2.24,-10.82,2.07,-18.29,54.98,-64.74,idle
2634,1.19,-13.13,1.55,9.11,88.44,-57.74,idle
2635,1.12,-13.38,0.63,31.69,102.98,-54.67,idle
2636,0.73,-12.3,0.13,43.94,86.5,-71.09,idle
2637,0.54,-10.79,-0.03,40.04,40.62,-94.76,idle
2638,0.06,-10.43,0.37,19.12,7.27,-113.47,idle
2639,-0.28,-10.52,0.61,20.11,-9.88,-119.37,idle
2640,-0.62,-10.65,0.64,20.47,-17.27,-118.23,idle
2641,-1.19,-10.4,0.63,23.71,-25.92,-113.09,idle
2642,-1.65,-10.3,0.6,26.04,-41.06,-100.97,idle
2643,-1.85,-9.64,0.59,33.19,-46.63,-75.84,idle
2644,-1.77,-8.56,0.74,30.8,-47.48,-38.24,idle
2645,-1.87,-8.36,1.15,18.15,-47.79,1.09,idle
2646,-2.11,-9.12,0.99,25.51,-66.51,33.67,idle
2647,-1.27,-8.55,0.12,41.64,-77.56,68.02,idle
2648,-1.66,-9.06,0.02,18.08,-73.96,103.09,idle
2649,-1.74,-11.25,-0.37,20.73,-121.69,128.97,idle
2650,-0.67,-12.79,-1.47,28.73,-131.06,156.85,idle
2651,0.61,-14.06,-2.06,19.36,-117.08,176.02,idle
2652,1.42,-14.14,-2.31,10.83,-104.28,162.82,idle
2653,1.53,-13.18,-1.99,2.13,-90.76,125.45,idle
2654,0.37,-12.56,-1.19,-6.95,-87.28,102.85,idle
2655,-0.34,-12.31,-1.33,7.12,-119.56,101.67,idle
2656,0.57,-12.49,-1.99,10.81,-143.13,112.78,idle
2657,1.57,-12.68,-2.32,6.65,-150.06,116.47,idle
2658,3.46,-11.91,-2.48,6.54,-157.37,99.08,idle
2659,4.01,-10.58,-1.42,-20.69,-141.27,59.94,idle
2660,1.44,-11.16,-1.31,24.47,-138.37,113.44,idle
2661,1.83,-10.85,-2.1,36.13,-139.23,103.63,idle
2662,2.6,-10.54,-3.19,27.45,-164.47,90.87,idle
2663,3.28,-11.37,-3.25,-20.34,-175.68,57.89,idle
2664,3.27,-12.43,-2.14,-54.34,-172.1,25.78,idle
2665,4.79,-10.74,-0.31,-50.03,-131.23,12.04,idle
2666,3.79,-8.63,0.63,-36.12,-103.18,-29.25,idle
2667,3.46,-6.88,1.38,-29.9,-124.78,-53.83,idle
2668,3.38,-8.91,2.18,-65.87,-103.58,-57.19,idle
2669,3.42,-14.8,1.92,-59.07,-49.04,-49.67,idle
2670,4.5,-15.57,1.48,-18.89,42.45,-50.35,idle
2671,2.98,-12.45,2.2,-16.43,45.01,-107.33,idle
2672,1.3,-11.38,3.13,-32.64,-13.85,-143.38,idle
2673,1.51,-12.04,3.84,-40.3,-6.45,-147.3,idle
2674,0.03,-13.02,3.86,-18.08,15.82,-151.66,idle
2675,-1.32,-12.66,3.3,28.71,-0.93,-146.93,idle
2676,-1.42,-11.12,2.71,47.96,-15.39,-130.24,idle
2677,-2.15,-10.53,2.18,61.58,-37.72,-113.22,idle
2678,-2.39,-9.5,1.6,84.17,-59.25,-88.78,idle
2679,-2.31,-7.64,0.84,102.08,-64.73,-47.45,idle
2680,-2.28,-6.8,0.41,90.7,-62.16,9.17,idle
2681,-2.27,-8.97,-0.12,73.41,-77.32,70.31,idle
2682,-1.76,-10.85,-1.14,82.49,-100.16,119.24,idle
2683,-0.54,-11.71,-2.04,82.19,-127.31,163.67,idle
2684,0.7,-11.91,-2.28,64.83,-139.59,186.06,idle
2685,1.69,-11.98,-2.26,48.46,-155.81,173.71,idle
2686,3.25,-13.9,-2.45,34.41,-141.32,159.74,idle
2687,3.69,-14.2,-3.02,49.79,-77.39,126.16,idle
2688,1.2,-11.92,-2.83,19.34,-72.39,63.61,idle
2689,-0.14,-10.36,-1.78,-15.35,-143.93,41.75,idle
2690,0.38,-10.34,-0.92,-22.63,-168.3,51.82,idle
2691,0.27,-10.89,-0.87,2.5,-156.35,61.4,idle
2692,-0.16,-11.29,-1.76,31.22,-145.03,81.5,idle
2693,0.25,-11.43,-2.52,35.34,-148.81,101.69,idle
2694,1.44,-11.54,-2.62,15.21,-157.33,122.0,idle
2695,-1.57,-6.15,1.79,14.68,-7.93,-6.54,idle
2696,-1.58,-6.35,2.56,0.09,4.39,33.09,idle
2697,-2.3,-8.57,2.22,6.5,-41.79,73.04,idle
2698,-1.41,-9.53,0.68,30.32,-92.58,101.2,idle
2699,-1.16,-11.2,-0.1,15.36,-101.76,144.77,idle
2700,-0.21,-12.15,-0.59,10.75,-134.71,182.81,idle
2701,1.49,-13.06,-1.06,6.57,-140.04,196.54,idle
2702,2.59,-15.25,-1.45,8.31,-92.65,194.07,idle
2703,2.28,-15.62,-1.91,24.5,-23.01,172.62,idle
2704,0.7,-14.07,-1.9,15.53,-27.97,134.73,idle
2705,-0.14,-12.14,-1.63,-9.46,-106.11,112.2,idle
2706,1.18,-11.67,-0.85,-19.56,-138.8,110.36,idle
2707,1.61,-12.1,-0.73,-4.27,-133.49,103.66,idle
2708,2.13,-11.95,-1.23,12.08,-121.19,102.65,idle
2709,3.11,-11.32,-1.76,6.95,-130.57,93.92,idle
2710,4.73,-10.03,-1.41,-11.64,-141.7,57.1,idle
2711,4.2,-10.19,-0.65,-36.44,-136.43,7.9,idle
2712,4.08,-10.38,0.31,-40.91,-92.55,-9.99,idle
2713,3.45,-10.77,0.75,-28.33,-50.6,-21.45,idle
2714,4.1,-11.12,0.24,-20.92,-26.03,-32.07,idle
2715,4.33,-11.88,0.31,-35.43,9.99,-58.58,idle
2716,3.53,-11.74,0.52,-33.73,33.93,-94.15,idle
2717,2.36,-11.23,1.19,-38.69,43.42,-124.33,idle
2718,1.99,-11.55,1.34,-41.23,47.33,-138.65,idle
2719,1.35,-14.45,1.13,-42.19,100.24,-135.26,idle
2720,-0.23,-16.38,0.82,-10.94,133.38,-117.66,idle
2721,-0.5,-14.32,0.64,26.18,104.75,-110.71,idle
2722,-0.59,-12.33,0.62,32.77,49.47,-131.09,idle
2723,-0.84,-11.21,0.44,32.53,-1.23,-144.13,idle
2724,-0.68,-10.53,0.58,28.06,-9.76,-140.17,idle
2725,-1.08,-9.71,0.65,36.42,3.09,-123.89,idle
2726,-1.76,-8.74,0.68,43.36,6.16,-97.81,idle
2727,-2.2,-7.96,0.82,46.02,-5.24,-61.83,idle
2728,-2.49,-7.82,0.86,47.18,-23.05,-15.16,idle
2729,-2.17,-7.61,0.54,48.05,-45.55,36.8,idle
2730,-2.19,-9.2,0.87,-42.95,-28.87,128.45,idle
2731,-2.14,-11.92,1.02,-47.58,-48.06,174.78,idle
2732,-1.2,-16.14,-0.23,-18.84,-92.3,206.22,idle
2733,2.29,-15.9,-1.6,9.0,-84.32,235.3,idle
2734,6.9,-13.92,-1.54,-3.98,-7.79,252.29,idle
2735,6.06,-9.41,-0.31,-43.1,183.89,122.96,idle
2736,-1.28,-11.41,1.39,-50.55,208.11,-6.33,idle
2737,-4.09,-12.37,0.91,17.53,-31.22,-33.51,idle
2738,-2.09,-11.91,0.06,28.64,-113.54,27.05,idle
2739,0.75,-10.9,-0.9,14.52,-159.9,69.96,idle
2740,4.03,-10.15,0.67,-30.87,-129.81,64.93,idle
2741,5.61,-10.09,2.0,-22.11,-86.38,17.47,idle
2742,4.28,-10.49,2.96,-19.38,28.55,-16.48,idle
2743,1.73,-10.6,2.42,22.12,69.69,-30.04,idle
2744,1.52,-9.98,1.26,27.8,68.79,-24.58,idle
2745,2.12,-9.63,0.7,20.78,104.89,-22.29,idle
2746,1.98,-10.33,0.08,19.51,160.82,-15.8,idle
2747,2.22,-11.88,-0.74,28.18,249.11,5.4,idle
2748,1.58,-12.39,-1.46,51.21,-321.92,22.78,idle
2749,0.76,-12.15,-1.72,72.33,-325.87,19.24,idle
2750,0.2,-11.93,-2.32,99.63,266.95,-10.13,idle
2751,-0.14,-11.44,-2.7,106.24,203.73,-44.65,idle
2752,-1.12,-11.56,-2.96,105.72,156.87,-67.84,idle
2753,-1.98,-11.48,-3.2,110.08,82.38,-76.19,idle
2754,-1.71,-9.7,-3.09,82.19,16.2,-57.77,idle
2755,-1.25,-9.74,-2.66,40.13,-39.92,-36.19,idle
2756,-0.62,-9.76,-2.61,23.27,-92.09,-32.22,idle
2757,0.4,-9.59,-3.07,13.35,-119.71,-33.61,idle
2758,1.6,-9.16,-3.4,-2.01,-96.59,-35.03,idle
2759,2.34,-9.34,-3.38,-35.09,-16.4,-34.51,idle
2760,1.83,-10.28,-3.02,-63.1,92.2,-37.69,idle
2761,1.03,-10.99,-2.75,-65.64,171.56,-36.56,idle
2762,0.04,-10.73,-2.97,-63.31,245.68,-27.88,idle
2763,-0.86,-10.48,-2.45,-86.14,254.75,-18.17,idle
2764,-1.03,-10.82,-1.45,-105.27,224.36,-9.15,idle
2765,5.48,-11.15,-0.69,7.38,49.42,-11.49,idle
2766,4.7,-12.01,-0.84,2.74,65.7,-61.83,idle
2767,2.51,-13.58,-1.12,5.84,53.04,-125.26,idle
2768,0.97,-13.8,-1.19,-0.85,26.67,-168.47,idle
2769,-0.12,-12.95,-0.91,-9.4,-20.41,-205.56,idle
2770,-0.19,-13.04,-0.66,-34.82,-37.06,-219.88,idle
2771,-0.7,-14.89,-0.11,-37.6,5.7,-215.21,idle
2772,-2.0,-14.95,-0.34,4.04,50.57,-183.74,idle
2773,-2.38,-12.14,-0.54,27.77,74.69,-121.92,idle
2774,-1.86,-9.57,-0.44,21.11,49.7,-76.05,idle
2775,-1.36,-8.39,0.34,-0.97,21.42,-56.75,idle
2776,-1.16,-8.47,0.96,1.72,-10.77,-42.1,idle
2777,-0.69,-8.31,0.82,26.39,-1.93,-27.13,idle
2778,-2.09,-8.68,1.04,33.41,12.05,-0.61,idle
2779,-2.58,-8.51,0.55,53.74,-48.03,27.28,idle
2780,-2.03,-9.53,0.26,50.46,-76.25,65.43,idle
2781,-2.19,-11.32,-0.51,67.03,-114.87,100.59,idle
2782,-1.69,-12.86,-1.98,81.73,-161.05,121.86,idle
2783,-1.37,-16.24,-3.34,82.67,-204.17,139.62,idle
2784,-0.11,-14.74,-4.48,126.18,-221.02,144.95,idle
2785,1.3,-13.5,-5.05,115.44,-220.69,139.72,idle
2786,1.92,-12.27,-4.62,80.64,-184.56,121.37,idle
2787,2.0,-11.29,-3.69,46.31,-155.16,94.99,idle
2788,1.44,-11.55,-2.76,30.77,-125.65,74.6,idle
2789,0.34,-11.08,-2.67,39.21,-126.04,58.52,idle
2790,0.03,-10.47,-2.83,30.07,-156.33,57.02,idle
2791,0.37,-10.49,-2.94,19.5,-177.35,58.58,idle
2792,1.02,-10.47,-3.3,12.39,-192.48,60.47,idle
2793,1.94,-10.47,-3.25,2.57,-191.2,54.44,idle
2794,2.65,-9.98,-2.77,-0.28,-162.96,39.38,idle
2795,1.74,-9.92,-2.22,-9.62,-140.42,23.34,idle
2796,1.91,-10.37,-1.69,-21.77,-143.67,25.56,idle
2797,2.01,-11.24,-0.88,-33.35,-133.4,17.38,idle
2798,3.13,-10.34,0.0,-17.07,-107.62,26.68,idle
2799,3.67,-8.46,1.05,-21.89,-39.7,25.89,idle
2800,0.84,-17.55,0.83,-16.22,-31.48,15.42,idle
2801,1.75,-19.27,0.96,-22.6,-21.31,18.22,idle
2802,1.02,-20.43,0.56,2.83,0.06,7.01,idle
2803,1.7,-16.85,0.02,7.81,-3.41,16.69,idle
2804,1.54,-15.78,0.63,-24.93,24.21,19.07,idle
2805,1.21,-14.77,0.82,-3.55,1.05,5.66,idle
2806,2.22,-12.55,0.21,1.67,15.94,2.44,idle
2807,0.63,-12.92,0.7,-16.29,27.98,-16.23,idle
2808,0.0,-12.28,0.11,6.72,-2.15,-21.89,idle
2809,0.98,-11.24,0.22,-7.99,15.65,-15.39,idle
2810,0.7,-10.62,0.6,-5.2,18.93,-23.63,idle
2811,0.46,-9.59,0.65,1.46,20.09,-26.06,idle
2812,0.17,-8.43,0.62,8.48,3.61,-29.16,idle
2813,1.27,-6.91,0.67,6.66,4.44,-26.97,idle
2814,1.04,-6.08,1.24,2.45,27.68,-33.46,idle
2815,0.71,-5.75,1.38,10.74,12.31,-52.08,idle
2816,0.02,-5.87,1.23,18.99,16.48,-52.69,idle
2817,-0.08,-5.98,0.88,22.92,14.74,-45.35,idle
2818,-0.09,-6.81,0.78,25.74,13.23,-41.2,idle
2819,-0.33,-8.22,0.31,37.61,-12.89,-41.29,idle
2820,-0.47,-8.56,0.0,42.94,-6.45,-28.81,idle
2821,-0.64,-8.63,-0.28,44.71,-27.39,-15.51,idle
2822,-0.14,-9.05,-0.4,38.91,-32.88,0.09,idle
2823,-0.79,-9.55,-0.41,37.55,-26.41,14.84,idle
2824,-0.52,-8.21,-0.3,28.0,-46.23,29.49,idle
2825,-0.92,-8.82,0.03,10.52,-68.25,42.71,idle
2826,-0.43,-9.39,0.69,4.12,-58.78,74.89,idle
2827,-0.83,-10.76,1.41,-10.54,-46.03,122.64,idle
2828,0.36,-12.16,0.89,0.0,-74.42,158.76,idle
2829,2.89,-12.04,0.78,-12.1,-72.43,173.36,idle
2830,5.47,-11.5,0.93,-13.03,-70.6,136.54,idle
2831,5.0,-10.28,1.12,-22.06,-30.82,77.81,idle
2832,2.32,-11.01,1.67,-26.24,-22.29,31.05,idle
2833,0.67,-10.76,1.58,-3.29,-27.08,32.67,idle
2834,0.12,-10.46,0.92,7.29,-66.57,50.05,idle
2835,-4.39,-11.2,-1.43,-75.91,98.73,138.05,idle
2836,-1.98,-14.26,0.02,-145.54,-78.22,164.44,idle
2837,3.78,-16.54,1.25,-87.85,-136.91,156.65,idle
2838,7.01,-9.79,1.01,5.38,-96.06,87.36,idle
2839,3.76,-8.93,0.73,-53.51,-96.67,-3.89,idle
2840,4.42,-12.41,1.84,-56.0,-63.83,3.9,idle
2841,6.38,-13.79,1.91,-6.36,76.17,35.73,idle
2842,5.12,-12.02,1.23,42.17,150.35,-23.94,idle
2843,1.65,-10.31,1.06,44.0,94.65,-91.86,idle
2844,0.07,-10.6,1.28,17.22,-22.96,-135.5,idle
2845,-0.11,-11.56,1.39,15.59,-66.6,-148.61,idle
2846,-0.65,-12.54,1.12,25.45,-88.99,-151.83,idle
2847,-0.74,-12.9,1.05,29.74,-93.29,-153.27,idle
2848,-1.45,-13.75,0.97,36.47,-114.8,-168.13,idle
2849,-1.44,-13.34,1.04,56.44,-120.06,-175.16,idle
2850,-1.48,-11.25,1.46,69.66,-85.36,-155.98,idle
2851,-2.88,-11.51,1.48,83.71,-60.07,-128.59,idle
2852,-3.8,-8.93,0.98,131.78,-49.88,-77.29,idle
2853,-4.21,-7.26,0.34,115.48,-69.46,8.11,idle
2854,-3.23,-6.6,-0.34,93.05,-101.64,104.43,idle
2855,-1.89,-8.05,-0.81,60.55,-111.09,170.88,idle
2856,-1.78,-11.9,-1.02,30.42,-99.17,232.28,idle
2857,-1.33,-16.75,-1.98,40.34,-111.58,284.73,idle
2858,0.32,-19.25,-3.59,72.39,-138.3,298.25,idle
2859,5.01,-19.08,-5.17,64.9,-157.48,321.37,idle
2860,9.21,-13.99,-4.24,58.85,-75.7,246.69,idle
2861,4.75,-11.27,-2.34,-71.3,53.41,51.38,idle
2862,0.12,-12.06,-0.38,-73.5,42.07,22.34,idle
2863,-0.12,-11.25,0.62,-39.75,-29.84,78.25,idle
2864,2.84,-11.71,0.29,-28.24,-71.44,100.25,idle
2865,6.22,-12.91,0.59,-28.79,-69.46,67.02,idle
2866,7.81,-10.88,1.01,-20.41,-49.86,7.21,idle
2867,5.6,-8.75,1.66,-42.92,-77.1,-104.97,idle
2868,3.54,-9.02,2.76,-63.67,-94.5,-146.7,idle
2869,2.62,-12.75,2.4,-57.97,-58.0,-141.3,idle
2870,-3.71,-7.84,-0.44,80.45,-49.62,95.66,idle
2871,-3.83,-9.17,-1.07,67.47,-91.08,148.35,idle
