,ax,ay,az,gx,gy,gz,action
411,0.24,-3.43,1.38,-63.92,-41.76,-52.66,grenade
412,2.28,-4.0,-0.44,-66.44,-78.86,-109.23,grenade
413,-0.37,-4.31,-1.68,6.27,32.07,-153.57,grenade
414,-3.21,-2.02,-1.11,-14.92,-95.32,-143.64,grenade
415,0.35,-3.68,4.7,-299.64,-222.56,125.14,grenade
416,3.94,-8.77,1.31,-188.78,-271.93,193.22,grenade
417,11.19,-9.77,-0.05,-156.55,270.0,162.32,grenade
418,14.4,-11.47,-4.46,-62.79,155.33,148.72,grenade
419,22.71,-15.16,-5.74,14.45,199.88,173.13,grenade
420,13.3,-24.59,9.09,219.92,58.33,-75.55,grenade
421,10.72,-21.64,6.62,289.68,-208.11,-199.05,grenade
422,24.21,-24.66,8.69,-276.87,-65.26,-311.07,grenade
423,20.28,-21.0,2.79,-164.88,50.08,296.53,grenade
424,22.01,-21.2,-2.04,-155.34,161.4,213.98,grenade
425,5.01,-19.9,-10.3,-155.34,280.67,158.64,grenade
426,-2.12,-18.6,-10.82,-155.34,281.07,198.85,grenade
427,-11.57,-15.89,-20.23,-155.34,209.45,326.28,grenade
428,-15.02,-8.4,-23.32,-155.34,-61.46,-198.41,grenade
429,-16.81,-3.12,-25.64,-243.47,-123.37,-59.13,grenade
430,-14.06,-5.44,-22.14,235.91,-93.8,169.72,grenade
431,-6.67,-5.57,-20.01,160.27,-167.38,314.95,grenade
432,-0.75,-6.14,-14.2,10.55,-85.71,-275.99,grenade
433,-0.36,-7.07,-9.29,-196.38,-9.09,-273.71,grenade
434,0.95,-15.54,-7.16,307.54,-37.05,-268.3,grenade
435,2.04,-14.4,-9.44,259.05,-124.9,-209.41,grenade
436,3.6,-25.92,-11.52,155.33,-128.44,-178.14,grenade
437,7.51,-30.48,-1.94,155.33,161.86,-182.99,grenade
438,0.66,-32.52,12.98,155.33,-155.34,-270.4,grenade
439,-1.34,-13.03,19.95,261.15,-127.6,39.18,grenade
440,5.71,-2.9,19.92,-270.62,-229.41,-68.83,grenade
441,1.23,-9.84,29.81,-89.46,-266.37,37.5,grenade
442,-3.14,-3.84,21.04,-58.0,-162.77,8.17,grenade
443,5.47,-4.19,19.79,-23.34,-35.66,-12.49,grenade
444,0.45,-2.97,17.69,56.72,43.91,-30.94,grenade
445,-0.27,-3.47,13.65,95.37,-6.13,-31.58,grenade
446,-0.36,-2.46,9.36,113.59,-92.47,-55.4,grenade
447,1.05,-1.05,5.64,55.37,-54.41,-45.39,grenade
448,0.78,-1.88,2.14,-43.94,15.26,-28.33,grenade
449,0.11,-4.14,0.35,-82.87,-63.23,-85.66,grenade
450,2.12,-3.17,-0.1,-24.21,-89.36,-137.32,grenade
451,-1.04,-4.53,-0.89,-19.85,-21.44,-156.0,grenade
452,-2.94,-1.84,-0.55,-25.28,-141.18,-108.36,grenade
453,-1.97,-0.61,-0.49,-111.3,-254.12,9.15,grenade
454,0.66,-3.66,2.55,-231.21,-260.28,178.52,grenade
455,14.19,-23.49,7.48,201.92,-64.21,-54.84,grenade
456,18.01,-20.32,4.84,-291.8,-119.76,-137.73,grenade
457,29.71,-22.58,6.56,-259.51,-58.41,-271.07,grenade
458,24.04,-21.17,1.49,-155.34,88.41,268.19,grenade
459,25.83,-21.58,-4.59,-155.34,184.2,171.44,grenade
460,17.45,-23.44,-11.31,-155.34,269.24,155.33,grenade
461,10.08,-25.5,-12.35,-155.34,313.6,155.33,grenade
462,-0.83,-25.32,-14.61,-155.34,286.7,171.06,grenade
463,-10.59,-23.35,-22.23,-155.34,120.63,264.62,grenade
464,-16.24,-12.79,-24.59,-155.34,-50.08,327.63,grenade
465,-29.17,-16.4,-19.39,311.38,190.39,-183.4,grenade
466,-19.57,-9.59,-27.89,-294.04,-93.2,-316.61,grenade
467,-2.1,-10.12,-22.26,322.13,260.91,-240.69,grenade
468,-1.07,-4.86,-17.32,63.83,51.02,-319.52,grenade
469,-3.27,-9.17,-12.85,-185.3,143.45,-291.08,grenade
470,-1.37,-10.39,-11.09,-286.65,-100.97,-238.89,grenade
471,3.82,-17.77,-7.82,291.76,-150.63,-195.2,grenade
472,4.79,-15.6,-6.44,251.2,-37.38,-196.59,grenade
473,4.71,-24.29,-1.88,155.33,70.3,-251.3,grenade
474,4.13,-25.94,9.61,155.33,-303.32,-220.81,grenade
475,-3.25,-23.95,13.55,-277.59,88.32,213.99,grenade
476,22.9,-5.57,21.53,-58.49,155.33,-80.09,grenade
477,10.41,-4.75,15.46,-270.52,-176.41,15.58,grenade
478,-8.9,-4.45,17.47,61.37,-320.62,23.34,grenade
479,-2.95,0.12,21.37,-182.72,-254.36,17.71,grenade
480,5.43,-6.41,20.22,-33.37,-34.77,-2.39,grenade
481,0.18,-1.01,16.09,62.24,79.27,-14.37,grenade
482,0.11,-2.09,13.79,28.85,-58.24,-25.63,grenade
483,0.0,-1.92,11.48,82.15,-31.67,-42.6,grenade
484,-1.05,-1.82,8.61,72.21,-26.15,-24.14,grenade
485,0.31,-1.0,5.36,18.09,-73.08,-15.27,grenade
486,1.27,-1.86,2.68,-51.85,-41.93,-47.01,grenade
487,0.48,-4.58,0.52,-95.1,-54.87,-102.51,grenade
488,1.41,-4.39,-0.17,-37.12,-58.53,-130.54,grenade
489,-1.2,-3.67,-1.85,-13.76,1.98,-142.8,grenade
490,20.84,-17.45,-4.35,-209.28,146.37,155.33,grenade
491,13.33,-17.53,-5.75,-209.62,187.77,155.33,grenade
492,5.4,-20.81,-4.51,-206.98,238.83,155.33,grenade
493,-6.38,-18.46,-8.57,-155.34,214.43,190.5,grenade
494,-11.33,-12.7,-15.35,-155.34,97.14,294.8,grenade
495,-14.96,-1.54,-19.63,-155.34,10.63,-238.45,grenade
496,-14.26,-5.19,-16.09,231.11,-87.89,-115.41,grenade
497,-16.04,-7.03,-17.89,225.61,-21.79,61.36,grenade
498,-10.33,-7.48,-17.82,189.68,-142.68,256.18,grenade
499,-4.67,-7.99,-15.84,61.9,-111.35,-299.44,grenade
500,-2.38,-8.83,-13.7,-104.21,-7.63,-269.62,grenade
501,0.96,-10.25,-11.33,-257.58,-102.27,-255.72,grenade
502,3.83,-10.61,-9.25,-323.69,-95.1,-265.69,grenade
503,3.84,-14.69,-8.51,155.33,-28.65,-252.13,grenade
504,4.42,-20.9,-7.23,155.33,33.54,-261.7,grenade
505,3.78,-28.81,-3.73,155.33,170.66,-274.06,grenade
506,-2.16,-42.08,17.81,155.33,250.05,-320.24,grenade
507,12.11,-12.3,17.86,41.85,155.33,17.5,grenade
508,19.39,-8.37,17.13,-317.27,-34.07,73.44,grenade
509,-1.09,-17.31,33.49,113.83,-155.34,26.85,grenade
510,-4.79,-2.85,21.72,-107.49,-234.92,-22.32,grenade
511,7.24,-7.37,20.12,4.16,-79.09,-48.8,grenade
512,0.47,-6.23,18.81,125.83,222.01,-42.63,grenade
513,-0.48,-2.05,12.27,86.52,-76.6,-43.2,grenade
514,1.73,-2.74,9.9,89.57,-48.0,-54.31,grenade
515,0.98,-1.85,7.35,68.94,46.0,-45.3,grenade
516,0.13,-1.88,4.13,24.52,-0.86,-38.45,grenade
517,1.09,-2.6,2.55,-50.44,-101.5,-62.52,grenade
518,1.96,-3.74,1.06,-78.39,17.48,-73.03,grenade
519,-1.19,-4.63,0.96,-31.83,9.94,-91.84,grenade
520,0.39,-3.24,1.15,-44.68,-105.27,-118.6,grenade
521,-1.8,-4.1,2.22,-33.92,-54.72,-78.6,grenade
522,-2.2,-0.24,0.84,-36.51,-193.71,1.32,grenade
523,1.94,-2.68,4.61,-200.73,-265.55,101.87,grenade
524,5.36,-8.1,2.73,-183.47,-275.25,188.75,grenade
525,22.57,-17.67,3.24,-298.2,-72.07,-311.8,grenade
526,25.27,-14.54,0.07,-232.57,61.19,296.22,grenade
527,23.39,-13.21,-5.58,-207.59,117.7,198.71,grenade
528,19.35,-16.9,-8.57,-215.8,214.83,155.33,grenade
529,9.07,-19.74,-9.69,-209.38,262.48,155.33,grenade
530,-0.72,-21.18,-9.52,-202.25,279.41,155.33,grenade
531,-10.0,-20.28,-13.73,-155.34,185.47,205.79,grenade
532,-19.5,-15.95,-22.18,-155.34,5.03,296.56,grenade
533,-27.45,-4.95,-25.1,-155.34,-125.66,-181.02,grenade
534,-23.31,-10.19,-19.11,253.56,-103.95,51.07,grenade
535,-13.67,-6.96,-19.48,224.71,-179.28,253.33,grenade
536,-4.81,-6.64,-15.24,70.36,-86.7,-326.99,grenade
537,-3.84,-10.62,-11.06,-165.79,121.59,-273.41,grenade
538,0.14,-11.79,-9.3,-200.21,-67.38,-260.47,grenade
539,4.33,-15.02,-6.47,-260.96,-82.54,-240.99,grenade
540,5.07,-14.29,-5.09,270.11,35.29,-236.17,grenade
541,4.86,-18.21,-2.64,155.33,59.71,-271.19,grenade
542,7.9,-22.41,6.87,155.33,170.46,-311.76,grenade
543,2.52,-16.47,12.11,233.85,-199.46,203.61,grenade
544,-2.51,-9.49,16.46,4.68,1.66,48.48,grenade
545,6.46,-3.37,23.04,-309.8,-181.19,-52.6,grenade
546,1.65,-5.42,27.8,-56.61,280.28,-19.73,grenade
547,-5.51,-0.76,21.03,-78.23,-27.74,-32.91,grenade
548,-1.24,-2.11,21.37,-24.69,-38.14,-14.71,grenade
549,-1.37,-0.4,17.1,16.86,-30.87,-16.0,grenade
550,-1.12,-0.66,14.04,19.12,-49.82,-11.36,grenade
551,-0.79,-1.47,11.43,25.08,-81.71,-7.72,grenade
552,0.69,-0.93,7.58,12.71,-51.12,-15.8,grenade
553,0.51,-1.46,4.47,-24.99,-38.98,-44.4,grenade
554,0.74,-3.51,2.67,-120.99,-62.29,-58.44,grenade
555,1.08,-5.53,0.36,-65.52,-31.19,-94.38,grenade
556,-0.65,-3.26,-0.47,41.62,-36.51,-148.9,grenade
557,-1.66,-2.58,-0.43,-46.28,-107.73,-127.77,grenade
558,-1.02,-1.23,2.73,-138.89,-119.98,-8.56,grenade
559,0.35,-3.52,2.25,-206.45,-162.68,81.79,grenade
560,6.82,-19.29,-3.3,-155.34,259.99,161.58,grenade
561,-0.1,-20.13,-6.4,-155.34,304.52,198.39,grenade
562,-10.0,-18.24,-15.43,-155.34,227.49,305.7,grenade
563,-13.87,-11.41,-24.25,-155.34,-4.92,-257.25,grenade
564,-16.65,-5.6,-26.36,-257.92,-77.36,-137.46,grenade
565,-19.53,-9.53,-22.23,223.19,21.65,74.3,grenade
566,-10.49,-8.86,-21.97,222.76,-205.09,324.83,grenade
567,-3.95,-8.48,-19.69,61.43,-118.89,-255.31,grenade
568,-1.56,-12.39,-13.9,-179.91,28.87,-201.3,grenade
569,4.15,-15.31,-11.72,-306.43,-108.37,-169.11,grenade
570,9.07,-23.99,-9.48,193.05,-111.35,-155.34,grenade
571,10.11,-24.55,-4.52,155.33,61.77,-175.8,grenade
572,8.68,-32.63,6.06,155.33,-266.92,-245.05,grenade
573,-7.66,-25.06,23.35,-310.98,-155.34,228.99,grenade
574,-1.14,6.72,14.91,-117.39,155.33,-71.15,grenade
575,7.55,-4.78,19.22,-234.25,-61.2,-15.33,grenade
576,-9.27,-8.33,23.36,94.73,-155.34,21.08,grenade
577,-4.3,-0.45,16.25,-67.08,327.08,-27.02,grenade
578,4.8,-2.92,17.5,-90.64,-46.83,3.92,grenade
579,-2.49,-0.16,15.31,122.09,72.94,-30.0,grenade
580,-1.73,0.3,12.04,4.41,-101.93,-10.37,grenade
581,0.91,-0.27,11.75,28.16,-40.33,-13.81,grenade
582,-0.55,0.01,10.3,50.9,-3.73,-19.96,grenade
583,-0.55,-0.79,8.43,43.44,-70.47,-28.36,grenade
584,1.26,-0.66,5.4,-2.47,-50.99,-35.2,grenade
585,1.2,-2.53,1.81,-65.16,-12.63,-51.42,grenade
586,1.3,-3.74,-0.24,-54.95,-27.54,-106.83,grenade
587,-0.06,-4.6,-0.73,-30.12,5.29,-129.38,grenade
588,-2.1,-2.28,-0.28,-37.23,-78.65,-117.04,grenade
589,-1.24,0.16,1.46,-101.96,-158.94,-31.8,grenade
590,-1.32,-2.67,3.02,-242.11,-187.85,83.76,grenade
591,4.54,-5.51,1.77,-229.96,-325.69,144.97,grenade
592,9.98,-10.44,3.55,-253.74,308.8,192.3,grenade
593,14.83,-14.42,0.2,-140.25,-282.03,237.39,grenade
594,14.39,-12.13,1.15,-118.14,-232.42,229.61,grenade
595,27.02,-19.93,7.18,-305.7,-72.65,-257.29,grenade
596,28.76,-18.49,3.65,-249.3,25.37,-324.47,grenade
597,27.25,-18.74,-2.27,-186.99,167.08,209.86,grenade
598,20.21,-21.61,-9.03,-164.24,294.73,155.33,grenade
599,11.43,-25.03,-10.35,-155.34,-267.24,155.33,grenade
600,0.6,-25.45,-12.22,-155.34,-226.77,186.61,grenade
601,-10.11,-23.11,-23.23,-155.34,221.42,303.19,grenade
602,-12.96,-14.36,-30.32,-155.34,-56.27,-197.96,grenade
603,-13.55,-7.5,-29.81,-171.3,-179.94,-82.22,grenade
604,-14.09,-5.91,-24.43,182.67,-79.01,142.34,grenade
605,-6.38,-8.01,-17.03,77.27,-181.41,325.4,grenade
606,-0.9,-8.11,-13.39,-66.82,-151.76,-259.72,grenade
607,1.01,-13.68,-12.02,-263.61,-20.52,-199.63,grenade
608,2.4,-18.69,-13.72,304.0,-108.62,-219.78,grenade
609,7.28,-21.55,-13.67,155.33,-162.19,-157.9,grenade
610,13.44,-35.37,-1.65,155.33,40.43,-174.43,grenade
611,6.19,-35.66,17.15,155.33,-183.02,-247.79,grenade
612,-14.91,-29.86,28.93,-40.71,272.94,322.39,grenade
613,24.93,-0.66,36.26,-238.54,155.33,-240.61,grenade
614,4.79,-6.23,17.66,-146.11,-155.34,-10.78,grenade
615,-15.33,5.48,12.11,35.57,194.74,38.86,grenade
616,-1.92,-2.87,21.86,-79.65,203.2,-39.88,grenade
617,4.12,-4.47,13.24,-90.85,65.92,-10.39,grenade
618,-1.15,-4.11,7.35,83.06,-62.13,-34.5,grenade
619,0.92,-3.9,3.62,-32.35,-74.39,-83.15,grenade
620,-0.06,-6.68,1.26,-45.97,5.73,-94.29,grenade
621,-0.59,-5.01,-0.87,-4.42,-13.06,-117.95,grenade
622,-0.89,-4.14,-0.89,-56.47,-22.69,-126.68,grenade
623,-1.31,-2.92,1.19,-91.81,-91.3,-92.58,grenade
624,-1.37,-2.17,3.99,-146.95,-69.21,-0.15,grenade
625,-0.46,-3.29,5.42,-158.71,-208.92,96.97,grenade
626,6.54,-5.95,2.95,-240.83,-308.05,149.53,grenade
627,14.09,-12.95,5.66,-303.26,-325.54,189.13,grenade
628,15.43,-14.37,5.71,-85.8,-212.95,181.79,grenade
629,13.71,-12.01,2.38,-32.1,-224.3,146.7,grenade
630,24.7,-18.41,1.94,-229.08,83.1,-277.18,grenade
631,23.01,-20.53,-3.24,-155.34,201.35,296.75,grenade
632,16.2,-22.92,-9.98,-155.34,326.89,226.83,grenade
633,8.76,-23.02,-13.33,-155.34,-256.99,201.61,grenade
634,-1.92,-26.06,-17.91,-155.34,-247.65,270.37,grenade
635,-9.91,-24.11,-28.69,-155.34,185.8,-288.36,grenade
636,-12.18,-13.33,-33.85,-155.34,-146.4,-170.8,grenade
637,-13.03,-5.97,-28.34,-228.56,-111.24,-33.48,grenade
638,-13.52,-7.67,-22.79,209.93,-61.98,187.72,grenade
639,-5.97,-8.48,-19.18,147.41,-185.88,-310.2,grenade
640,-0.62,-10.23,-15.44,-7.23,-68.62,-241.01,grenade
641,-0.6,-11.62,-12.22,-272.46,24.91,-227.86,grenade
642,0.47,-21.49,-11.49,183.39,-40.21,-155.34,grenade
643,5.43,-29.49,-11.84,155.33,-180.48,-155.34,grenade
644,13.97,-51.68,-2.68,155.33,127.07,-155.34,grenade
645,-2.19,-43.32,25.27,155.33,-155.34,-216.27,grenade
646,6.94,-2.16,18.79,-70.59,155.33,95.45,grenade
647,16.63,-3.14,15.87,-200.62,-93.89,-104.37,grenade
648,-10.53,-17.41,29.92,163.54,-155.34,133.12,grenade
649,-4.03,-0.51,20.2,-60.07,-312.05,-31.34,grenade
650,7.72,-3.61,17.38,-22.96,-118.28,-59.19,grenade
651,-0.45,-5.93,13.32,173.1,121.51,-61.9,grenade
652,-0.49,-1.63,6.77,43.96,-38.45,-49.04,grenade
653,0.72,-4.06,2.04,-100.1,-22.08,-51.48,grenade
654,0.98,-6.55,-0.71,-80.52,-15.58,-104.85,grenade
655,-0.27,-5.74,-0.46,-43.09,90.73,-123.74,grenade
656,-3.93,-4.18,-0.24,-31.74,64.27,-105.32,grenade
657,-3.56,-1.66,0.19,-67.51,-84.35,-73.3,grenade
658,-3.85,-1.02,2.65,-138.46,-151.08,-15.13,grenade
659,-0.93,-3.99,1.59,-180.34,327.18,97.12,grenade
660,6.11,-8.56,1.72,-309.94,311.68,203.17,grenade
661,13.24,-15.32,3.4,-247.27,251.11,201.99,grenade
662,16.28,-17.02,1.97,-104.69,317.16,212.41,grenade
663,17.19,-15.34,-1.27,-33.96,-284.64,197.7,grenade
664,15.1,-13.75,-1.31,-37.75,-280.98,148.28,grenade
665,17.72,-18.8,-11.16,-196.42,316.93,198.85,grenade
666,10.83,-21.55,-13.77,-160.21,-263.52,176.48,grenade
667,1.68,-21.26,-16.53,-155.34,-269.13,187.92,grenade
668,-6.94,-21.72,-21.95,-155.34,255.98,266.97,grenade
669,-13.36,-14.83,-29.09,-155.34,116.6,-297.58,grenade
670,-19.58,-4.63,-30.74,-180.61,-37.73,-118.66,grenade
671,-17.79,-10.29,-17.99,137.93,-29.25,45.52,grenade
672,-11.09,-9.52,-23.16,210.67,-159.92,317.95,grenade
673,-2.23,-13.17,-21.25,47.09,-155.52,-234.68,grenade
674,-0.63,-16.36,-19.89,-255.2,2.51,-155.34,grenade
675,0.29,-26.07,-15.57,155.33,-77.55,-155.34,grenade
676,5.85,-30.9,-15.62,155.33,-196.44,-155.34,grenade
677,16.99,-50.38,-5.48,155.33,-65.23,-155.34,grenade
678,-5.88,-46.14,11.82,155.33,-155.34,-155.34,grenade
679,-8.23,-1.45,12.12,-18.03,241.94,90.29,grenade
680,17.26,-5.3,19.4,-284.61,155.33,-174.14,grenade
681,4.07,-16.35,38.76,-145.35,-155.34,184.44,grenade
682,-7.12,1.93,16.65,100.97,-78.8,-44.97,grenade
683,2.9,-5.35,15.5,-59.16,-185.21,-91.78,grenade
684,1.98,-6.17,12.63,42.74,113.48,16.0,grenade
685,-0.27,-3.09,5.02,27.63,35.29,-19.91,grenade
686,0.94,-3.85,3.62,-27.84,-60.26,-117.86,grenade
687,-0.14,-7.17,1.78,-81.38,62.41,-99.6,grenade
688,-1.34,-4.25,2.05,47.94,34.19,-111.19,grenade
689,-1.09,-3.72,0.33,-12.45,-7.5,-87.83,grenade
690,-2.84,-2.63,2.17,-37.79,-83.51,-51.71,grenade
691,0.07,-2.18,1.03,-120.27,-252.04,4.51,grenade
692,0.73,-3.18,3.15,-150.35,-255.28,75.49,grenade
693,5.28,-8.65,1.21,-188.76,288.18,158.35,grenade
694,12.79,-11.58,-0.48,-107.12,-322.55,173.53,grenade
695,15.39,-12.07,0.12,-68.57,-257.68,235.32,grenade
696,17.91,-15.59,1.56,-86.5,-185.94,222.44,grenade
697,14.08,-12.6,-1.41,22.38,-211.67,153.8,grenade
698,12.64,-10.57,-2.79,13.42,-230.76,128.53,grenade
699,11.49,-11.46,-1.98,-26.47,-193.96,122.64,grenade
700,23.17,-16.45,1.65,-192.22,167.44,277.71,grenade
701,24.92,-17.94,-2.36,-167.84,227.96,205.32,grenade
702,15.31,-20.89,-10.0,-155.34,-268.45,180.67,grenade
703,8.38,-24.09,-12.33,-155.34,-242.15,188.2,grenade
704,-1.66,-24.29,-16.38,-155.34,-315.4,240.87,grenade
705,-9.73,-20.56,-26.91,-155.34,210.28,326.62,grenade
706,-14.99,-12.84,-31.91,-155.34,-35.09,-144.31,grenade
707,-18.56,-7.32,-32.01,-310.96,-73.29,4.7,grenade
708,-11.23,-13.44,-29.1,104.07,-175.65,-263.5,grenade
709,1.0,-12.12,-24.18,-42.33,-314.38,-155.34,grenade
710,6.34,-11.22,-18.3,-231.86,-202.5,-155.34,grenade
711,-0.19,-11.9,-11.68,182.32,116.6,-182.34,grenade
712,4.26,-33.54,-6.07,155.33,-79.91,-155.34,grenade
713,0.69,-35.72,-8.36,155.33,63.22,-196.44,grenade
714,1.11,-65.36,9.68,155.33,213.39,-155.34,grenade
715,7.42,-19.57,16.2,78.66,211.86,52.64,grenade
716,25.99,5.53,13.64,-156.93,291.32,29.6,grenade
717,2.76,-15.52,30.84,-88.59,-155.34,127.57,grenade
718,-10.91,3.78,16.74,52.87,-97.7,-9.82,grenade
719,7.84,-3.13,21.1,4.82,-318.79,-26.35,grenade
720,7.92,-4.23,14.96,41.76,138.65,0.64,grenade
721,0.0,-2.51,13.56,168.24,195.17,-37.84,grenade
722,1.22,-0.11,9.39,20.34,-82.7,-19.44,grenade
723,2.19,-1.06,7.26,26.43,-39.35,-23.51,grenade
724,1.06,-0.91,4.91,-17.39,29.92,-19.91,grenade
725,0.45,-1.88,2.75,-57.91,-17.82,-1.8,grenade
726,0.97,-2.82,1.02,-80.98,-46.89,-25.25,grenade
727,2.22,-3.11,0.61,-57.85,-28.01,-87.27,grenade
728,-0.37,-5.22,-1.05,-39.9,-5.56,-126.3,grenade
729,-2.18,-4.13,-0.9,-50.35,-76.98,-124.12,grenade
730,-1.06,-4.29,0.57,-121.56,-120.03,-61.95,grenade
731,-1.02,-1.95,4.03,-115.33,-127.32,40.53,grenade
732,2.82,-6.18,1.36,-218.2,-224.84,95.14,grenade
733,8.1,-10.23,3.74,-231.79,-264.57,171.94,grenade
734,14.24,-13.79,1.46,-166.19,-295.66,178.09,grenade
735,27.24,-22.63,2.87,-230.72,23.5,296.08,grenade
736,23.62,-17.94,-3.35,-155.34,163.48,255.66,grenade
737,21.85,-19.79,-8.35,-155.34,282.15,189.95,grenade
738,14.92,-23.34,-14.77,-155.34,-225.32,158.09,grenade
739,4.97,-25.93,-19.29,-155.34,-186.81,178.72,grenade
740,-7.6,-28.74,-26.0,-155.34,289.77,215.86,grenade
741,-15.13,-18.76,-31.78,-155.34,45.87,261.52,grenade
742,-21.38,-6.34,-30.42,-155.34,-92.53,-214.57,grenade
743,-20.23,-12.08,-19.01,151.25,37.15,104.27,grenade
744,-9.67,-12.01,-22.66,138.48,-239.38,-238.52,grenade
745,0.06,-11.29,-21.15,10.39,-253.86,-155.34,grenade
746,-2.65,-12.34,-11.16,155.33,222.76,-227.44,grenade
747,-1.8,-29.21,-11.19,155.33,-124.07,-155.34,grenade
748,5.33,-36.8,-6.62,155.33,-96.1,-155.34,grenade
749,5.94,-53.6,11.98,155.33,-267.84,-155.34,grenade
750,0.83,-25.03,21.44,76.49,-207.45,235.23,grenade
751,29.82,-1.04,17.45,-158.44,155.33,-167.98,grenade
752,1.93,-7.22,12.87,-179.91,-155.34,90.23,grenade
753,-12.62,5.83,13.58,27.04,26.52,15.06,grenade
754,3.97,-4.74,22.8,-69.69,241.01,-85.1,grenade
755,5.82,-6.09,10.52,6.5,44.29,-54.92,grenade
756,-0.57,-4.64,5.28,101.09,137.96,-33.8,grenade
757,0.6,-2.75,2.11,-63.17,-71.3,-103.32,grenade
758,0.25,-6.76,1.13,-87.37,48.89,-105.82,grenade
759,-1.99,-5.65,1.12,-54.98,-7.49,-108.59,grenade
760,-0.56,-2.73,0.06,-57.11,-20.2,-101.23,grenade
761,-2.24,-3.95,2.99,-118.89,-61.04,-73.03,grenade
762,-0.44,-2.28,2.38,-133.99,-157.14,6.21,grenade
763,1.74,-6.81,6.59,-259.2,-175.68,87.34,grenade
764,6.25,-9.8,4.0,-212.6,-319.72,135.37,grenade
765,11.45,-12.24,3.78,-179.8,-306.13,136.6,grenade
766,12.43,-13.7,2.5,-119.57,-224.79,193.89,grenade
767,12.69,-12.55,0.52,-74.25,-200.45,140.48,grenade
768,10.52,-14.23,0.23,-111.87,-248.18,129.11,grenade
769,11.4,-14.01,-1.48,-6.34,-225.45,83.31,grenade
770,13.6,-21.16,-12.93,-194.25,-267.1,155.33,grenade
771,5.97,-23.94,-15.34,-155.34,-286.35,155.33,grenade
772,-4.94,-23.68,-18.87,-155.34,267.08,200.59,grenade
773,-13.77,-16.39,-25.09,-155.34,144.66,282.01,grenade
774,-19.13,-7.24,-26.7,-155.34,-24.29,-155.95,grenade
775,-15.83,-10.53,-26.72,301.87,-77.9,185.43,grenade
776,-5.7,-12.97,-26.14,129.02,-256.52,-233.88,grenade
777,0.55,-14.48,-20.04,-110.31,-150.06,-155.34,grenade
778,2.79,-17.35,-15.16,200.04,-120.35,-155.34,grenade
779,5.08,-22.85,-9.19,198.74,-124.73,-155.34,grenade
780,4.94,-27.84,-8.44,155.33,-25.48,-155.34,grenade
781,10.22,-42.62,5.04,155.33,256.27,-155.34,grenade
782,-14.62,-40.18,28.01,197.28,-155.34,-155.34,grenade
783,8.74,-0.78,14.1,-171.96,155.33,-36.44,grenade
784,25.14,-10.71,15.13,-173.96,-58.49,-100.01,grenade
785,-8.47,-18.8,24.09,203.38,-155.34,116.22,grenade
786,-10.53,3.81,9.79,40.24,-129.61,-60.93,grenade
787,0.8,-3.88,13.96,-150.41,-261.08,-70.25,grenade
788,3.65,-6.5,9.05,0.01,62.68,-36.16,grenade
789,-1.57,-4.64,6.77,85.08,194.16,-41.99,grenade
790,-1.31,-1.55,1.33,14.34,-58.93,-77.36,grenade
791,0.79,-5.2,2.78,-183.79,-3.43,-48.64,grenade
792,-2.9,-4.23,0.92,27.66,-59.43,-49.57,grenade
793,-0.94,-2.0,-0.33,-140.91,-278.32,-21.86,grenade
794,0.78,-6.49,1.03,-195.63,-288.55,41.01,grenade
795,2.74,-7.98,-1.15,-159.32,-321.17,130.07,grenade
796,6.74,-11.63,-1.8,-226.29,244.49,175.47,grenade
797,13.67,-16.31,-6.19,-82.44,156.93,176.4,grenade
798,17.43,-15.37,-6.51,0.56,322.27,206.55,grenade
799,16.71,-15.6,-3.66,-4.7,-47.33,228.39,grenade
800,10.76,-15.36,-3.79,42.59,-72.27,184.31,grenade
801,11.01,-11.6,-5.68,65.29,-228.77,64.7,grenade
802,12.6,-9.17,-4.54,20.72,-173.97,80.78,grenade
803,9.78,-9.12,-1.0,-127.71,47.65,71.52,grenade
804,4.91,-10.6,-1.07,-12.69,3.57,4.39,grenade
805,21.95,-18.53,-6.18,-175.07,281.5,178.09,grenade
806,15.98,-21.94,-9.52,-175.61,-285.6,155.33,grenade
807,6.89,-25.94,-13.34,-155.34,-217.6,174.28,grenade
808,-4.19,-27.67,-20.35,-155.34,321.37,245.66,grenade
809,-13.81,-20.8,-32.18,-155.34,120.44,325.99,grenade
810,-21.37,-2.5,-37.43,-155.34,-92.82,-159.78,grenade
811,-15.75,-7.38,-28.17,177.53,-184.15,202.04,grenade
812,-5.95,-11.3,-26.58,37.46,-269.78,-267.78,grenade
813,-1.58,-12.78,-24.11,-241.06,-229.18,-157.0,grenade
814,0.86,-22.49,-17.58,155.33,-18.12,-155.34,grenade
815,4.42,-32.5,-11.31,155.33,-94.97,-155.34,grenade
816,13.12,-47.36,-1.29,155.33,-48.84,-265.84,grenade
817,6.98,-49.21,24.35,155.33,-256.07,-155.34,grenade
818,10.29,-13.46,21.61,168.27,232.74,141.73,grenade
819,13.49,3.63,15.46,-266.6,-68.18,-106.48,grenade
820,-8.53,-20.95,23.36,160.0,-155.34,231.95,grenade
821,-6.18,4.33,14.71,-59.6,-244.95,-50.02,grenade
822,5.85,-5.28,14.7,-139.73,-178.17,-27.84,grenade
823,0.28,-4.44,13.39,68.16,217.68,0.96,grenade
824,-3.16,-0.99,6.38,25.66,-17.73,-5.37,grenade
