,ax,ay,az,gx,gy,gz,action
1822,7.43,-8.49,-1.72,27.51,15.77,-70.31,idle
1823,7.25,-8.39,-3.22,16.8,-50.8,-115.64,idle
1824,6.73,-10.76,-4.37,-26.52,3.02,-154.72,idle
1825,5.38,-14.12,-4.48,-54.46,70.42,-177.1,idle
1826,3.3,-16.5,-4.39,-76.36,116.49,-203.21,idle
1827,1.02,-18.47,-3.67,-78.45,115.45,-230.42,idle
1828,-1.01,-18.55,-3.08,-55.08,126.99,-231.41,idle
1829,-4.73,-17.06,-2.71,-32.03,131.57,-225.45,idle
1830,-8.95,-12.54,-1.19,0.39,127.29,-184.31,idle
1831,-10.33,-8.92,-0.61,-6.34,121.24,-68.8,idle
1832,-11.79,-8.98,-1.59,-8.07,130.67,-10.89,idle
1833,-12.71,-9.04,-2.79,18.69,-39.05,25.72,idle
1834,-9.5,-10.66,-1.99,-9.0,-118.23,95.84,idle
1835,-6.5,-12.49,-1.32,-29.42,-62.12,179.97,idle
1836,-3.74,-14.82,-2.19,-4.68,-74.65,215.41,idle
1837,-3.08,-15.83,-3.16,23.85,-87.27,194.04,idle
1838,-1.13,-16.46,-4.25,24.91,-185.71,194.48,idle
1839,1.74,-16.75,-4.25,16.81,-181.71,186.91,idle
1840,3.44,-17.28,-3.82,16.46,-152.76,163.75,idle
1841,6.54,-13.79,-2.62,40.1,-75.58,168.01,idle
1842,8.59,-9.36,-1.88,18.02,16.64,140.49,idle
1843,6.99,-9.07,-0.18,-19.13,13.67,57.66,idle
1844,7.11,-8.89,0.35,17.67,-15.42,27.51,idle
1845,7.35,-7.55,-1.14,40.11,-13.73,-26.97,idle
1846,6.02,-7.16,-1.97,16.2,-37.08,-85.04,idle
1847,5.34,-8.46,-2.28,-5.34,-10.13,-116.17,idle
1848,4.73,-11.88,-2.85,-29.42,44.81,-137.88,idle
1849,4.07,-14.39,-2.77,-41.99,84.15,-156.23,idle
1850,3.16,-16.09,-2.54,-45.38,141.49,-178.72,idle
1851,-0.33,-15.76,-2.68,-24.06,125.0,-215.15,idle
1852,-3.63,-14.59,-2.5,-17.97,61.84,-232.24,idle
1853,-7.22,-13.58,-2.13,-11.78,32.58,-206.63,idle
1854,-10.41,-12.41,-0.73,-26.5,124.0,-108.95,idle
1855,2.36,-17.84,-4.22,-62.29,124.59,-218.91,idle
1856,0.21,-19.06,-4.48,-54.73,125.49,-236.07,idle
1857,-3.66,-18.39,-3.28,-54.41,113.61,-242.71,idle
1858,-7.94,-14.27,-2.41,-4.92,80.26,-217.76,idle
1859,-11.2,-10.19,-0.93,1.26,79.59,-146.49,idle
1860,-14.49,-8.39,-0.96,18.84,116.6,-49.01,idle
1861,-14.82,-8.32,-1.62,-6.14,-0.07,43.09,idle
1862,-10.94,-10.95,-0.92,-13.99,-98.88,111.96,idle
1863,-8.69,-13.17,-1.79,14.29,-76.98,175.61,idle
1864,-5.1,-15.87,-3.38,16.19,-172.33,215.57,idle
1865,-1.56,-17.57,-3.75,69.37,-146.0,216.46,idle
1866,-0.55,-18.2,-4.88,56.46,-153.82,215.97,idle
1867,2.04,-18.34,-5.2,37.47,-190.04,205.26,idle
1868,5.26,-17.4,-3.12,26.82,-115.45,201.88,idle
1869,4.76,-13.97,-3.25,31.95,-39.27,162.22,idle
1870,9.19,-11.15,-2.52,48.32,-80.98,141.49,idle
1871,11.0,-7.86,-2.23,27.3,33.31,86.12,idle
1872,10.77,-6.71,-2.06,13.26,27.68,17.54,idle
1873,9.51,-6.89,-2.12,0.03,10.31,-54.34,idle
1874,7.87,-9.07,-3.16,-5.27,10.17,-113.82,idle
1875,6.32,-11.16,-4.06,-22.08,42.77,-151.6,idle
1876,4.56,-13.16,-4.5,-46.86,87.65,-178.7,idle
1877,3.26,-16.13,-4.46,-72.04,124.3,-191.77,idle
1878,2.26,-19.02,-4.67,-74.2,148.54,-199.84,idle
1879,0.48,-19.46,-5.5,-61.05,126.7,-252.61,idle
1880,-1.14,-19.71,-5.31,-76.49,61.89,-279.99,idle
1881,-4.07,-17.65,-3.9,-88.72,86.12,-257.98,idle
1882,-13.05,-12.44,0.43,-3.87,195.96,-223.75,idle
1883,-15.26,-6.02,-0.73,31.98,141.85,10.84,idle
1884,-10.49,-8.35,-0.5,-93.36,67.87,77.58,idle
1885,-12.63,-9.82,-1.24,33.86,56.58,92.49,idle
1886,-8.88,-12.44,-2.67,-7.37,-178.17,162.62,idle
1887,-4.08,-14.91,-2.93,-0.38,-112.11,197.64,idle
1888,-4.18,-16.45,-3.56,-7.49,-64.74,223.86,idle
1889,-2.45,-17.9,-4.33,-4.85,-103.24,249.65,idle
1890,-10.41,-7.03,-1.94,-31.08,11.36,1.52,idle
1891,-10.25,-8.82,-1.58,-0.62,-12.48,15.5,idle
1892,-9.73,-9.56,-2.05,-0.47,-95.46,71.92,idle
1893,-7.11,-11.52,-1.39,-4.44,-94.04,137.37,idle
1894,-5.95,-14.15,-2.16,6.76,-69.05,190.76,idle
1895,-3.22,-16.27,-2.89,18.37,-153.24,210.2,idle
1896,-1.95,-17.64,-4.17,51.24,-150.6,199.24,idle
1897,3.92,-17.14,-4.91,51.89,-164.24,196.94,idle
1898,5.6,-15.27,-4.3,49.94,-62.73,178.84,idle
1899,7.45,-11.42,-3.39,42.27,22.18,161.72,idle
1900,8.58,-9.11,-2.49,10.48,31.34,120.98,idle
1901,10.73,-7.41,-1.38,5.78,23.57,68.76,idle
1902,10.46,-7.14,-1.51,-2.19,32.24,-15.21,idle
1903,8.48,-8.52,-2.19,-0.06,15.3,-97.19,idle
1904,6.36,-10.62,-3.0,-7.72,23.4,-148.54,idle
1905,5.07,-13.53,-3.76,-28.23,58.29,-176.72,idle
1906,3.48,-15.61,-4.42,-36.97,101.32,-199.63,idle
1907,1.4,-17.75,-5.22,-42.62,127.14,-224.44,idle
1908,-0.27,-18.43,-5.6,-44.26,105.49,-241.3,idle
1909,-1.41,-18.19,-5.4,-58.14,87.39,-236.13,idle
1910,-4.61,-15.95,-3.74,-45.65,111.39,-223.29,idle
1911,-10.11,-11.53,-2.52,9.47,156.94,-173.94,idle
1912,-13.26,-7.97,-2.14,21.11,109.91,-75.15,idle
1913,-12.28,-8.51,1.0,-85.5,14.25,17.82,idle
1914,-12.08,-10.1,0.57,-21.88,43.58,89.75,idle
1915,-8.93,-11.65,-0.71,-5.18,-110.43,143.27,idle
1916,-5.81,-13.7,-2.28,37.96,-138.88,169.52,idle
1917,-4.14,-15.61,-4.17,59.25,-135.08,196.6,idle
1918,-2.11,-16.71,-5.79,52.05,-146.61,219.91,idle
1919,0.25,-16.99,-5.67,28.93,-166.13,208.84,idle
1920,2.46,-17.55,-5.03,30.53,-145.91,194.67,idle
1921,5.59,-15.1,-3.88,37.75,-70.01,188.41,idle
1922,7.3,-12.52,-3.0,13.96,19.01,161.13,idle
1923,8.96,-9.62,-1.45,8.71,6.11,120.12,idle
1924,9.65,-7.78,-0.44,-7.17,11.06,51.42,idle
1925,-2.94,-16.2,-4.21,68.76,-118.12,213.35,idle
1926,-1.06,-16.9,-5.26,63.16,-121.36,214.83,idle
1927,1.92,-17.15,-5.38,56.96,-152.02,195.43,idle
1928,5.63,-15.36,-5.18,67.38,-98.71,180.0,idle
1929,8.55,-11.45,-4.4,37.46,-23.42,152.37,idle
1930,10.0,-8.72,-2.7,-5.58,-11.5,86.76,idle
1931,9.83,-7.6,-0.81,-18.25,12.74,21.28,idle
1932,8.79,-7.25,-0.93,10.8,15.93,-34.18,idle
1933,7.64,-7.76,-2.68,25.19,6.34,-97.92,idle
1934,6.18,-9.83,-4.15,8.4,-0.3,-143.42,idle
1935,5.32,-12.34,-4.81,-36.12,34.68,-171.2,idle
1936,3.65,-15.38,-4.93,-69.24,92.71,-186.98,idle
1937,1.99,-16.87,-4.82,-75.75,125.46,-206.13,idle
1938,0.55,-17.91,-4.78,-85.39,132.47,-224.29,idle
1939,-0.91,-18.23,-4.22,-80.66,114.16,-234.08,idle
1940,-3.84,-15.46,-2.6,-53.76,126.45,-227.92,idle
1941,-9.06,-11.44,-0.32,-15.42,147.68,-181.56,idle
1942,-13.49,-8.56,-0.83,43.29,158.61,-71.27,idle
1943,-13.27,-7.34,-1.54,7.34,-43.59,22.18,idle
1944,-9.88,-10.15,-0.12,-28.07,-96.38,90.5,idle
1945,-7.92,-12.34,-1.16,5.78,-65.05,162.67,idle
1946,-5.06,-14.5,-2.18,14.23,-123.42,211.06,idle
1947,-3.13,-16.21,-4.09,50.52,-89.89,228.77,idle
1948,-1.77,-17.33,-5.24,39.47,-140.16,240.55,idle
1949,1.73,-18.06,-5.69,37.63,-150.41,246.02,idle
1950,4.34,-17.18,-5.8,36.16,-99.73,208.14,idle
1951,7.04,-14.24,-4.75,30.76,-63.4,172.31,idle
1952,8.29,-10.73,-2.58,-22.98,-6.66,135.09,idle
1953,8.44,-9.86,-0.45,-30.99,-32.8,68.89,idle
1954,10.02,-7.76,0.14,13.07,-25.1,29.46,idle
1955,9.17,-7.59,-1.31,17.18,-1.87,-46.84,idle
1956,7.51,-8.72,-2.85,16.25,-19.86,-108.55,idle
1957,6.13,-10.72,-3.82,-6.74,-12.77,-154.72,idle
1958,4.79,-13.01,-4.33,-39.82,34.39,-179.12,idle
1959,3.19,-15.77,-4.54,-60.41,99.75,-188.72,idle
1960,8.82,-10.51,-0.66,-81.73,49.19,-126.12,idle
1961,6.67,-12.42,-0.29,-88.92,70.4,-175.84,idle
1962,3.07,-13.59,-0.1,-72.4,80.06,-199.96,idle
1963,-3.59,-12.64,1.19,-45.21,104.21,-225.71,idle
1964,-11.58,-10.65,1.92,36.1,105.27,-160.0,idle
1965,-12.53,-8.55,2.69,-25.36,0.33,6.24,idle
1966,-10.22,-11.85,2.39,-66.79,14.66,104.21,idle
1967,-7.42,-12.56,2.83,-30.47,-7.76,168.86,idle
1968,-4.29,-14.52,2.41,0.97,-35.73,203.23,idle
1969,-0.76,-14.59,1.93,14.48,-32.36,232.91,idle
1970,2.14,-15.09,1.64,9.73,-55.43,219.49,idle
1971,6.06,-14.19,2.04,18.52,-85.95,195.46,idle
1972,8.55,-12.87,0.36,43.21,-118.14,110.16,idle
1973,10.98,-9.51,0.0,72.86,-66.31,59.94,idle
1974,10.43,-7.68,-1.61,43.81,43.9,48.99,idle
1975,10.41,-6.52,-2.21,20.03,71.63,7.93,idle
1976,8.25,-7.22,-2.62,-2.09,41.09,-72.98,idle
1977,7.39,-8.78,-2.1,-27.28,9.98,-124.64,idle
1978,6.15,-10.91,-1.37,-58.97,34.86,-150.76,idle
1979,5.46,-13.14,-0.22,-79.73,71.0,-168.86,idle
1980,3.97,-16.19,0.7,-90.35,91.59,-217.16,idle
1981,0.07,-18.99,1.85,-70.05,117.97,-258.93,idle
1982,-7.36,-16.59,3.13,25.49,157.39,-263.89,idle
1983,-12.1,-12.39,2.24,108.11,91.2,-192.79,idle
1984,-13.69,-8.48,3.48,57.45,-35.26,-80.13,idle
1985,-10.44,-9.4,2.54,6.05,-70.31,69.17,idle
1986,-5.17,-10.7,1.48,-25.2,-52.86,169.4,idle
1987,-3.36,-12.48,1.76,-34.99,6.65,224.35,idle
1988,-0.89,-14.62,1.84,-38.89,-42.85,257.77,idle
1989,0.89,-15.7,1.88,19.07,-58.55,220.62,idle
1990,2.91,-14.32,-0.01,76.16,-129.23,174.34,idle
1991,5.79,-12.67,-1.1,78.74,-147.03,134.89,idle
1992,7.07,-10.83,-1.34,47.85,-96.61,108.75,idle
1993,9.16,-9.26,-1.05,53.45,-73.85,74.2,idle
1994,9.77,-6.85,-1.83,34.09,19.68,52.9,idle
1995,-8.46,-10.0,1.55,-17.67,-28.39,104.68,idle
1996,-5.03,-11.03,1.53,-27.68,-33.8,164.82,idle
1997,-3.23,-12.48,1.74,-19.47,-10.65,203.38,idle
1998,-1.39,-14.27,2.49,-24.4,-49.77,239.42,idle
1999,0.9,-16.04,2.81,-5.44,-90.67,241.03,idle
2000,3.55,-15.89,1.77,43.06,-114.63,206.89,idle
2001,7.54,-13.14,0.22,74.43,-127.55,169.84,idle
2002,8.34,-10.7,-0.31,54.56,-73.3,89.22,idle
2003,7.47,-9.08,-0.42,56.76,-57.4,52.66,idle
2004,8.52,-6.16,-1.69,56.69,18.12,42.78,idle
2005,8.2,-4.91,-2.26,10.3,22.44,-0.19,idle
2006,6.58,-6.35,-1.73,-27.36,8.74,-58.75,idle
2007,6.13,-7.93,-1.94,-39.46,-15.38,-89.69,idle
2008,7.76,-9.47,-1.01,-78.93,-6.68,-107.55,idle
2009,7.97,-12.4,0.45,-109.12,57.31,-135.85,idle
2010,7.78,-15.36,2.86,-131.55,95.71,-172.69,idle
2011,5.65,-20.28,3.79,-74.85,143.94,-241.38,idle
2012,-1.82,-20.37,3.43,49.07,196.76,-311.89,idle
2013,-8.62,-15.18,1.22,119.91,87.16,-307.33,idle
2014,-8.95,-9.36,2.77,52.54,-44.63,-169.43,idle
2015,-11.28,-8.14,0.92,66.76,130.45,-53.39,idle
2016,-8.37,-6.34,-1.37,19.71,-36.71,80.54,idle
2017,-3.87,-8.93,0.42,-81.04,-38.54,153.21,idle
2018,-3.48,-10.01,1.62,-49.06,5.32,192.99,idle
2019,-1.72,-13.45,2.51,-69.73,-43.58,254.82,idle
2020,0.62,-15.98,2.84,-34.39,-76.87,259.54,idle
2021,3.22,-16.27,1.85,4.59,-100.56,255.49,idle
2022,11.79,-13.87,0.47,25.39,-138.88,223.29,idle
2023,8.59,-11.12,2.41,-13.99,37.86,61.43,idle
2024,3.0,-10.25,2.22,52.96,-72.39,23.24,idle
2025,7.06,-7.92,0.61,52.11,-90.69,51.18,idle
2026,9.5,-6.27,-0.29,22.27,12.54,26.21,idle
2027,6.68,-7.55,-0.03,-13.82,22.26,-39.73,idle
2028,5.75,-8.16,-0.76,-2.24,-54.26,-83.02,idle
2029,7.23,-8.5,-1.23,-20.49,-68.45,-125.71,idle
2030,0.55,-13.15,0.14,16.55,-159.89,192.61,idle
2031,3.5,-13.51,0.45,38.43,-188.14,152.99,idle
2032,5.51,-12.17,-0.55,65.77,-177.8,99.84,idle
2033,7.64,-11.18,-1.41,65.84,-220.93,57.04,idle
2034,11.98,-9.35,-1.58,79.39,-75.58,56.69,idle
2035,8.96,-6.33,-3.02,53.19,157.63,48.34,idle
2036,7.86,-5.41,-2.44,3.26,53.8,27.14,idle
2037,8.15,-6.08,-1.96,-9.41,23.04,-31.05,idle
2038,6.35,-6.57,-2.62,-19.85,44.52,-71.55,idle
2039,6.01,-7.7,-2.07,-57.25,22.0,-86.2,idle
2040,7.54,-10.17,-0.34,-103.78,65.99,-101.11,idle
2041,6.17,-12.53,1.12,-100.94,116.23,-155.94,idle
2042,4.07,-14.88,2.5,-85.31,110.66,-195.75,idle
2043,2.62,-15.83,3.01,-47.15,116.38,-212.4,idle
2044,-2.83,-13.89,3.98,-2.18,174.23,-204.07,idle
2045,-10.98,-9.83,3.02,123.42,195.28,-181.67,idle
2046,-11.71,-7.1,2.63,65.17,-43.67,-28.74,idle
2047,-7.69,-8.67,1.53,-38.39,44.58,105.0,idle
2048,-5.57,-9.5,0.89,-81.16,-13.64,177.88,idle
2049,-1.98,-13.03,3.18,-84.03,-66.62,216.29,idle
2050,-1.38,-13.55,2.62,-16.12,39.5,229.03,idle
2051,0.94,-14.67,3.24,-33.89,-70.57,234.17,idle
2052,5.83,-14.12,3.51,-17.24,-94.71,210.89,idle
2053,7.97,-12.05,3.97,17.33,-32.99,127.13,idle
2054,3.75,-10.63,2.16,57.17,-41.43,37.69,idle
2055,5.44,-7.95,0.81,58.67,-99.54,45.56,idle
2056,7.58,-6.38,-0.4,32.93,34.1,50.83,idle
2057,5.67,-6.35,-0.95,2.54,66.22,7.69,idle
2058,5.67,-6.67,-0.92,-15.06,-14.68,-36.83,idle
2059,6.53,-7.8,-1.2,-25.71,-24.62,-84.41,idle
2060,6.03,-8.97,-0.84,-56.08,-2.88,-117.54,idle
2061,5.77,-11.48,1.59,-103.26,-15.74,-143.87,idle
2062,6.24,-13.53,4.92,-114.6,31.74,-148.63,idle
2063,5.41,-16.83,5.42,-62.68,117.36,-177.04,idle
2064,2.34,-17.91,3.27,32.33,134.42,-249.21,idle
2065,4.61,-9.27,2.11,73.88,-85.42,24.69,idle
2066,6.6,-6.82,0.21,68.38,-46.61,38.89,idle
2067,7.45,-5.83,-0.91,8.74,46.14,32.87,idle
2068,5.86,-6.12,-0.64,-16.93,38.21,-12.9,idle
2069,5.91,-7.26,-0.66,-24.06,-30.27,-73.52,idle
2070,6.14,-8.16,-0.35,-40.08,-43.85,-116.66,idle
2071,5.97,-10.13,0.91,-74.83,-8.14,-139.0,idle
2072,4.86,-12.02,3.03,-101.37,40.28,-154.41,idle
2073,3.88,-14.66,5.44,-90.82,59.83,-172.66,idle
2074,1.69,-16.91,5.85,-15.15,106.34,-213.48,idle
2075,-4.29,-14.99,5.77,44.2,119.31,-218.61,idle
2076,-8.99,-11.58,5.21,95.0,78.26,-165.5,idle
2077,-13.56,-10.22,3.04,130.59,70.44,-108.48,idle
2078,-10.0,-5.94,-0.53,67.47,34.65,122.27,idle
2079,-3.35,-8.97,2.16,-153.95,-123.68,205.03,idle
2080,-0.15,-14.61,4.05,-64.97,27.14,207.06,idle
2081,-2.38,-13.37,3.45,-13.15,74.91,206.65,idle
2082,0.72,-13.48,3.28,-17.53,-111.52,209.33,idle
2083,5.73,-12.76,3.97,-10.28,-84.87,183.74,idle
2084,7.04,-11.28,4.16,18.95,-6.19,128.99,idle
2085,4.98,-9.6,2.71,50.72,-33.96,62.21,idle
2086,5.65,-7.64,1.15,53.19,-57.97,33.96,idle
2087,6.76,-6.14,0.15,32.01,-5.53,24.99,idle
2088,5.68,-6.13,-0.26,1.69,34.18,-12.25,idle
2089,4.55,-6.7,-0.22,-12.72,-8.95,-54.53,idle
2090,5.0,-7.64,-0.2,-26.47,-15.21,-86.49,idle
2091,4.9,-9.0,0.42,-55.14,-11.58,-117.08,idle
2092,5.76,-10.76,2.15,-92.39,-28.07,-138.05,idle
2093,6.48,-13.46,5.17,-120.81,18.49,-162.19,idle
2094,4.21,-16.42,6.88,-53.42,91.91,-201.95,idle
2095,1.13,-16.31,5.96,27.77,100.88,-235.78,idle
2096,-1.82,-14.15,4.96,46.39,62.58,-220.43,idle
2097,-6.19,-10.98,6.34,86.11,109.79,-179.53,idle
2098,-12.03,-8.66,-0.33,198.33,158.27,-131.77,idle
2099,-8.15,-2.95,-1.32,68.31,-63.42,82.19,idle
2100,-3.39,-4.66,-1.23,-4.63,-55.5,102.4,idle
2101,-2.04,-7.58,-0.6,-88.15,4.12,177.27,idle
2102,-1.28,-10.3,1.43,-108.74,3.15,215.12,idle
2103,-0.62,-13.75,3.61,-90.03,-0.68,225.08,idle
2104,-0.23,-15.22,4.06,-30.42,-13.15,236.19,idle
2105,3.02,-15.09,3.74,-23.97,-108.16,234.83,idle
2106,10.88,-13.5,3.94,-7.2,-92.76,204.66,idle
2107,5.97,-12.03,4.5,16.67,99.02,73.23,idle
2108,2.44,-9.86,1.72,77.68,-70.18,39.82,idle
2109,7.06,-7.69,0.33,60.17,-68.85,54.73,idle
2110,8.39,-6.73,-0.63,11.79,34.22,34.71,idle
2111,6.04,-7.08,-0.63,-2.41,34.71,-25.2,idle
2112,5.53,-7.47,-1.21,-1.96,-51.18,-77.55,idle
2113,6.29,-8.12,-0.77,-28.16,-61.08,-123.88,idle
2114,5.81,-10.13,1.02,-68.74,-18.78,-143.0,idle
2115,5.28,-11.83,3.03,-89.08,26.15,-147.71,idle
2116,4.53,-14.49,6.23,-98.7,55.8,-156.81,idle
2117,2.89,-15.82,6.18,3.83,74.14,-197.47,idle
2118,0.22,-13.92,4.34,49.73,64.62,-216.53,idle
2119,-0.76,-11.12,2.96,60.71,53.1,-178.08,idle
2120,-3.19,-7.94,2.43,70.33,108.25,-128.26,idle
2121,-9.27,-4.74,-0.52,134.45,153.85,-102.59,idle
2122,-8.9,-3.64,-0.91,17.76,-91.04,64.93,idle
2123,-3.85,-8.48,0.45,-133.29,-57.68,176.92,idle
2124,-2.64,-11.1,0.86,-72.82,-9.11,222.87,idle
2125,-1.56,-13.79,1.83,-69.21,-54.02,234.24,idle
2126,0.41,-16.84,3.53,-85.33,-125.23,265.93,idle
2127,4.96,-16.12,4.02,-22.5,-181.62,213.38,idle
2128,7.33,-13.62,3.36,44.94,-142.81,114.22,idle
2129,5.54,-11.41,0.29,110.61,-121.63,29.69,idle
2130,4.09,-8.03,-3.09,98.91,-168.53,-21.76,idle
2131,3.06,-5.95,-6.62,55.86,-285.19,-80.45,idle
2132,3.59,-4.94,-8.91,24.15,240.09,-132.71,idle
2133,2.52,-3.61,-8.55,-28.91,-290.45,-117.21,idle
2134,-0.27,-6.42,-5.53,-64.96,-121.75,-85.19,idle
2135,7.44,-6.29,-4.52,-11.27,-3.99,-65.16,idle
2136,7.52,-7.58,-3.55,-22.79,-41.32,-96.77,idle
2137,7.21,-9.93,-3.97,-30.32,-6.51,-122.46,idle
2138,6.14,-11.27,-4.15,-51.05,33.87,-148.09,idle
2139,4.65,-13.86,-3.03,-85.97,24.82,-186.23,idle
2140,3.81,-15.28,-1.9,-95.78,50.95,-208.68,idle
2141,0.14,-15.81,-1.45,-82.67,112.45,-228.54,idle
2142,-6.12,-13.36,0.33,-45.32,104.39,-227.92,idle
2143,-9.3,-10.04,1.68,8.57,42.14,-111.52,idle
2144,-7.97,-7.86,1.65,-0.97,20.29,14.14,idle
2145,-6.23,-9.26,0.29,15.18,10.37,74.94,idle
2146,-5.55,-9.46,-1.81,54.29,-60.84,76.91,idle
2147,-4.05,-10.76,-1.64,44.13,-91.57,100.3,idle
2148,-3.5,-11.91,-2.71,60.68,-68.73,145.19,idle
2149,-1.69,-13.36,-3.07,46.17,-84.15,178.98,idle
2150,-0.31,-15.22,-3.69,64.06,-89.31,180.35,idle
2151,1.5,-15.26,-4.59,81.18,-93.2,187.2,idle
2152,4.88,-14.85,-5.24,57.56,-107.99,189.6,idle
2153,8.37,-12.19,-3.72,35.17,-57.97,169.34,idle
2154,7.3,-10.74,-2.5,-1.84,11.39,108.8,idle
2155,6.95,-9.1,-1.62,18.41,-32.7,68.04,idle
2156,8.51,-7.5,-1.87,22.08,-57.3,27.1,idle
2157,9.23,-6.75,-2.74,19.59,-42.63,-22.98,idle
2158,8.19,-7.53,-3.38,-8.91,-15.83,-77.41,idle
2159,6.05,-9.25,-3.6,-29.42,-4.33,-115.48,idle
2160,5.19,-11.29,-3.34,-55.4,-0.1,-144.4,idle
2161,4.47,-13.08,-2.89,-65.89,22.52,-175.65,idle
2162,3.96,-14.24,-2.57,-88.79,48.93,-204.2,idle
2163,2.47,-16.63,-2.19,-109.82,83.41,-229.7,idle
2164,-0.85,-15.91,-0.98,-89.43,111.04,-237.01,idle
2165,-5.58,-12.72,0.47,-46.34,125.62,-209.77,idle
2166,-8.45,-9.51,1.87,8.94,73.11,-109.45,idle
2167,-7.68,-8.4,1.03,4.88,48.35,10.98,idle
2168,-5.45,-8.59,0.02,15.97,24.38,79.85,idle
2169,-5.99,-9.63,-0.92,31.4,-12.22,92.41,idle
2170,-7.45,-7.74,-5.86,78.08,-119.15,62.74,idle
2171,-5.01,-9.51,-5.11,64.35,-119.33,117.13,idle
2172,-4.54,-10.94,-5.94,66.1,-114.72,144.31,idle
2173,-3.2,-12.77,-6.08,57.43,-176.42,146.64,idle
2174,-1.59,-13.55,-5.55,42.02,-196.97,144.03,idle
2175,1.37,-15.22,-4.57,29.42,-154.96,163.09,idle
2176,3.63,-14.21,-4.04,43.88,-47.21,169.34,idle
2177,4.2,-12.18,-3.57,30.68,36.65,152.41,idle
2178,4.08,-9.81,-3.22,21.48,26.01,123.6,idle
2179,6.19,-7.87,-2.09,5.21,-23.46,88.0,idle
2180,7.94,-7.71,-1.42,-0.15,-11.23,39.53,idle
2181,8.28,-7.54,-2.4,27.48,-4.5,-24.33,idle
2182,7.11,-8.15,-3.49,5.5,-3.98,-90.78,idle
2183,5.19,-10.37,-3.19,-39.84,1.09,-137.05,idle
2184,3.11,-13.31,-2.66,-56.59,36.13,-159.19,idle
2185,0.32,-14.49,-2.25,-58.33,81.41,-169.73,idle
2186,-2.86,-15.05,-1.9,-44.81,100.7,-161.14,idle
2187,-4.88,-13.45,-1.52,-21.08,81.45,-127.87,idle
2188,-5.78,-11.8,-1.51,-11.03,81.45,-89.54,idle
2189,-7.64,-10.4,-1.63,-6.83,69.43,-64.79,idle
2190,-8.4,-8.26,-1.82,29.46,12.72,-41.7,idle
2191,-8.93,-7.57,-2.58,25.36,30.65,-12.04,idle
2192,-12.04,-7.94,-4.57,57.46,35.61,12.25,idle
2193,-10.01,-8.52,-5.48,-3.93,-124.06,88.05,idle
2194,-6.24,-11.51,-4.51,-23.57,-80.96,135.4,idle
2195,-6.09,-12.41,-5.05,-32.82,-94.73,159.02,idle
2196,-2.41,-15.34,-4.14,-35.25,-186.17,171.06,idle
2197,1.46,-15.76,-3.44,8.22,-122.73,161.89,idle
2198,2.97,-14.14,-3.09,8.48,-20.6,151.98,idle
2199,3.59,-12.86,-2.19,-12.23,-40.89,127.74,idle
2200,5.53,-10.73,-1.15,3.35,-61.58,93.46,idle
2201,6.37,-8.4,-0.36,14.98,-43.96,43.47,idle
2202,6.22,-7.49,-0.57,27.51,-2.76,6.65,idle
2203,5.92,-7.4,-1.61,40.22,30.42,-32.01,idle
2204,4.99,-8.31,-2.85,32.38,31.23,-79.3,idle
2205,-7.48,-8.66,-3.78,-19.85,-87.19,65.78,idle
2206,-6.44,-10.57,-3.95,-16.49,-51.34,107.52,idle
2207,-5.58,-12.33,-4.38,-15.83,-52.49,141.0,idle
2208,-4.06,-13.75,-5.26,-16.58,-82.8,163.08,idle
2209,-1.53,-15.29,-5.1,-41.84,-113.13,180.89,idle
2210,1.75,-15.05,-4.02,-30.16,-97.41,166.54,idle
2211,2.9,-12.67,-3.15,-20.47,-26.39,132.41,idle
2212,2.99,-11.0,-2.19,-39.0,-49.85,98.73,idle
2213,4.62,-9.97,-0.79,-32.27,-88.12,65.45,idle
2214,5.51,-8.66,0.26,-15.19,-87.82,23.91,idle
2215,5.96,-7.65,0.25,20.98,-71.98,-21.11,idle
2216,5.47,-7.53,-0.76,28.12,-44.81,-66.38,idle
2217,4.44,-8.63,-1.7,19.97,-23.63,-107.94,idle
2218,2.77,-11.06,-2.81,2.83,-27.72,-151.53,idle
2219,1.53,-13.86,-3.65,-18.28,-19.68,-182.61,idle
2220,-1.71,-14.08,-3.16,-67.08,12.78,-209.53,idle
2221,-5.47,-14.49,-0.74,-103.93,23.8,-190.18,idle
2222,-7.29,-12.66,0.61,-31.13,32.47,-122.24,idle
2223,-6.58,-10.86,0.44,11.91,39.82,-70.83,idle
2224,-6.53,-10.44,-0.9,56.67,47.99,-47.21,idle
2225,-8.7,-9.66,-2.43,86.75,16.37,-50.61,idle
2226,-8.61,-7.93,-3.7,81.19,-135.47,-31.67,idle
2227,-6.54,-8.47,-3.29,53.02,-153.22,1.7,idle
2228,-6.17,-8.37,-4.3,70.15,-133.58,37.7,idle
2229,-5.34,-9.24,-5.61,77.06,-126.16,73.98,idle
2230,-4.35,-10.96,-7.92,70.66,-141.62,104.18,idle
2231,-2.27,-10.73,-9.98,52.21,-139.91,135.2,idle
2232,-1.24,-10.03,-12.08,-15.97,-138.72,121.05,idle
2233,-0.22,-10.94,-11.41,-102.68,-178.67,100.7,idle
2234,0.78,-11.49,-8.83,-142.65,-125.11,97.69,idle
2235,1.2,-12.03,-5.54,-136.59,-129.58,73.29,idle
2236,1.07,-10.96,-3.98,-93.05,-132.04,53.08,idle
